,accNowDelinq,accOpenPast24Mths,acceptD,addrState,addrZip,allUtil,annualInc,annualIncJoint,applicationType,avgCurBal,bcOpenToBuy,bcUtil,chargeoffWithin12Mths,collections12MthsExMed,creditPullD,delinq2Yrs,delinqAmnt,desc,disbursementMethod,dti,dtiJoint,earliestCrLine,empLength,empTitle,expD,expDefaultRate,ficoRangeHigh,ficoRangeLow,fundedAmount,grade,homeOwnership,housingPayment,iLUtil,id,ilsExpD,initialListStatus,inqFi,inqLast12m,inqLast6Mths,installment,intRate,investorCount,isIncV,isIncVJoint,listD,loanAmount,maxBalBc,memberId,moSinOldIlAcct,moSinOldRevTlOp,moSinRcntRevTlOp,moSinRcntTl,mortAcc,mtgPayment,mthsSinceLastDelinq,mthsSinceLastMajorDerog,mthsSinceLastRecord,mthsSinceRcntIl,mthsSinceRecentBc,mthsSinceRecentBcDlq,mthsSinceRecentInq,mthsSinceRecentRevolDelinq,numAcctsEver120Ppd,numActvBcTl,numActvRevTl,numBcSats,numBcTl,numIlTl,numOpRevTl,numRevAccts,numRevTlBalGt0,numSats,numTl120dpd2m,numTl30dpd,numTl90gDpd24m,numTlOpPast12m,openAcc,openAcc6m,openActIl,openIl12m,openIl24m,openRv12m,openRv24m,pctTlNvrDlq,percentBcGt75,pubRec,pubRecBankruptcies,purpose,reviewStatus,reviewStatusD,revolBal,revolBalJoint,revolUtil,secAppChargeoffWithin12Mths,secAppCollections12MthsExMed,secAppEarliestCrLine,secAppFicoRangeHigh,secAppFicoRangeLow,secAppInqLast6Mths,secAppMortAcc,secAppMthsSinceLastMajorDerog,secAppNumRevAccts,secAppOpenAcc,secAppOpenActIl,secAppRevolUtil,serviceFeeRate,subGrade,taxLiens,term,totCollAmt,totCurBal,totHiCredLim,totalAcc,totalBalExMort,totalBalIl,totalBcLimit,totalCuTl,totalIlHighCreditLimit,totalRevHiLim
23,0,6,2018-04-23T15:53:49.000-07:00,KS,660xx,52.2,29640.0,75400.0,JOINT,12461,1637,61.9,0,0,2018-04-23T14:31:01.000-07:00,0,0.0,,CASH,40.57,29.65,2011-08-22T17:00:00.000-07:00,120.0,Accounts Payable,2018-05-25T18:00:00.000-07:00,1.86,699,695,2650.0,A,MORTGAGE,1100.0,69.1,132134531,2018-04-25T18:00:00.000-07:00,F,1,3,0,170.69,7.34,,VERIFIED,VERIFIED,2018-04-25T18:00:00.000-07:00,5500.0,1637.0,148284644,73.0,76,8,8,4,1098.96,39.0,,92.0,17.0,55,,9.0,,0,2,7,2,2,8,9,9,7,12,0.0,0,0,3,12,0,2,0,2,1,1,85,0.0,1,1,debt_consolidation,APPROVED,2018-04-25T16:51:54.000-07:00,7674.0,22971.0,31.7,0.0,0.0,2007-03-22T17:00:00.000-07:00,689.0,685.0,0.0,4.0,,6.0,9.0,4.0,43.9,0.83,A4,0,36,326,149530,175882,21,27871,20197.0,4300,0,29227,24200
24,0,1,2018-04-24T14:13:06.000-07:00,NY,113xx,87.4,55000.0,,INDIVIDUAL,5738,7604,43.7,0,0,2018-04-24T13:11:17.000-07:00,0,0.0,,CASH,8.14,,2011-08-23T17:00:00.000-07:00,24.0,Project Architect,2018-05-25T18:00:00.000-07:00,1.86,724,720,4075.0,A,RENT,900.0,100.4,132203125,2018-04-25T18:00:00.000-07:00,F,0,0,0,215.22,6.71,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,7000.0,5244.0,148363627,80.0,68,16,16,0,0.0,,,,31.0,16,,,,0,2,2,2,2,7,2,2,2,9,0.0,0,0,0,9,0,7,0,0,0,1,100,50.0,0,0,credit_card,APPROVED,2018-04-25T17:00:07.000-07:00,5896.0,,43.7,,,,,,,,,,,,,0.83,A3,0,36,0,51640,59078,9,51640,45744.0,13500,0,45578,13500
25,0,8,2018-04-24T11:48:06.000-07:00,WI,535xx,64.2,64000.0,,INDIVIDUAL,9042,8690,55.9,0,0,2018-04-24T06:23:02.000-07:00,0,0.0,,CASH,26.36,,2008-06-23T17:00:00.000-07:00,12.0,Manufacturing Engineer,2018-05-25T18:00:00.000-07:00,5.71,699,695,8850.0,C,MORTGAGE,660.0,82.2,132176556,2018-04-25T18:00:00.000-07:00,F,1,2,0,285.74,15.04,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,12000.0,5327.0,148325891,116.0,118,1,1,1,1561.07,,,,15.0,1,,5.0,,0,4,6,5,5,16,9,12,6,25,0.0,0,0,5,25,3,15,0,1,4,6,100,40.0,0,0,credit_card,APPROVED,2018-04-25T15:03:39.000-07:00,17043.0,,35.4,,,,,,,,,,,,,0.78,C4,0,60,143,226054,270432,29,80559,63516.0,19700,0,77317,48100
26,0,6,2018-04-25T16:06:37.000-07:00,GA,302xx,44.9,52805.0,,INDIVIDUAL,859,4806,41.4,0,0,2018-04-15T21:02:29.000-07:00,0,0.0,,CASH,6.98,,2014-10-15T17:00:00.000-07:00,60.0,Store manager ,2018-05-25T18:00:00.000-07:00,3.8,669,665,3250.0,B,RENT,250.0,77.0,131621550,2018-04-25T18:00:00.000-07:00,F,0,2,1,215.84,11.98,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,6500.0,1937.0,147580768,42.0,28,3,2,0,0.0,,,,2.0,3,,1.0,,0,3,3,4,4,3,6,6,3,8,0.0,0,0,3,8,2,2,2,2,1,4,100,25.0,0,0,credit_card,APPROVED,2018-04-25T16:11:32.000-07:00,3394.0,,31.4,,,,,,,,,,,,,0.96,B5,0,36,158,6869,15311,9,6869,3475.0,8200,0,4511,10800
27,0,9,2018-04-24T11:21:46.000-07:00,CA,940xx,57.1,85000.0,,INDIVIDUAL,4594,27051,11.0,0,0,2018-04-24T11:19:29.000-07:00,0,0.0,,CASH,9.6,,2005-11-23T16:00:00.000-08:00,60.0,Health coach  Medical,2018-05-25T18:00:00.000-07:00,9.79,739,735,11650.0,D,RENT,1300.0,97.1,132190655,2018-04-25T18:00:00.000-07:00,F,5,6,1,376.59,17.47,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,15000.0,3349.0,148363112,79.0,149,3,2,0,0.0,28.0,28.0,,2.0,3,,2.0,,1,1,3,5,6,4,8,11,3,11,0.0,0,0,6,11,5,2,2,2,4,7,93,0.0,0,0,debt_consolidation,APPROVED,2018-04-25T15:05:16.000-07:00,4189.0,,10.1,,,,,,,,,,,,,0.97,D1,0,60,0,50538,88470,16,50538,23933.0,30400,0,24654,41400
28,0,7,2018-04-25T16:05:39.000-07:00,VA,201xx,62.2,80000.0,,INDIVIDUAL,6665,9235,18.3,0,0,2018-04-18T08:18:26.000-07:00,1,0.0,,DIRECT_PAY,32.03,,1995-10-17T17:00:00.000-07:00,120.0,Sales ,2018-05-25T18:00:00.000-07:00,14.72,704,700,2750.0,E,RENT,1200.0,90.0,131846226,2018-04-25T18:00:00.000-07:00,F,4,5,2,258.46,26.77,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,6350.0,1218.0,147732545,141.0,270,4,4,2,0.0,18.0,48.0,,5.0,4,48.0,5.0,18.0,3,3,5,3,5,7,7,10,5,10,0.0,0,0,5,10,3,3,3,4,2,3,68,0.0,0,0,credit_card,APPROVED,2018-04-25T16:30:24.000-07:00,2553.0,,13.1,,,,,,,,,,,,,1.58,E5,0,36,0,66649,90831,19,66649,64096.0,11300,0,71331,19500
29,0,4,2018-04-24T11:02:50.000-07:00,NM,882xx,59.3,85000.0,,INDIVIDUAL,3568,8816,44.9,0,1,2018-04-24T10:54:21.000-07:00,1,0.0,,CASH,23.38,,2007-02-23T16:00:00.000-08:00,84.0,Senior sales,2018-05-25T18:00:00.000-07:00,6.8,689,685,3400.0,C,MORTGAGE,600.0,65.4,132189744,2018-04-25T18:00:00.000-07:00,F,2,2,2,237.82,13.58,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,7000.0,3946.0,148339276,104.0,61,1,1,1,0.0,18.0,18.0,,20.0,1,,3.0,,2,5,6,6,6,8,7,7,6,9,0.0,0,1,3,9,3,2,0,1,3,3,88,0.0,0,0,credit_card,APPROVED,2018-04-25T15:59:13.000-07:00,7274.0,,44.9,,,,,,,,,,,,,1.13,C2,0,36,1317,32111,54170,17,32111,24837.0,16000,0,37970,16200
30,0,7,2018-04-25T14:31:30.000-07:00,NJ,070xx,41.1,48000.0,,INDIVIDUAL,4439,9658,43.2,0,0,2018-04-22T17:41:17.000-07:00,0,0.0,,CASH,16.07,,2008-08-22T17:00:00.000-07:00,0.0,Licensed practical nurse ,2018-05-25T18:00:00.000-07:00,6.8,694,690,1225.0,C,RENT,1000.0,56.6,132099229,2018-04-25T18:00:00.000-07:00,F,1,1,0,173.43,15.04,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,5000.0,5228.0,148239076,116.0,34,3,3,0,0.0,32.0,32.0,,12.0,3,,12.0,,11,4,6,4,4,18,7,7,6,10,0.0,0,0,4,10,2,2,1,1,3,5,57,0.0,0,0,debt_consolidation,APPROVED,2018-04-25T14:37:20.000-07:00,8217.0,,39.3,,,,,,,,,,,,,1.13,C4,0,36,0,44394,60993,26,44394,36054.0,17000,0,39864,20900
31,0,2,2018-04-25T14:17:24.000-07:00,VA,231xx,90.8,25000.0,,INDIVIDUAL,7428,185,96.0,0,0,2018-04-18T21:33:49.000-07:00,0,0.0,,CASH,23.43,,2014-12-18T16:00:00.000-08:00,36.0,Companion animal manager,2018-05-25T18:00:00.000-07:00,11.12,684,680,6075.0,D,RENT,330.0,89.6,131915744,2018-04-25T18:00:00.000-07:00,F,2,3,0,368.69,19.42,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,10000.0,3427.0,147889624,11.0,40,12,11,0,0.0,,,,11.0,12,,11.0,,0,2,2,2,2,1,2,2,2,3,0.0,0,0,2,3,0,1,1,1,1,1,100,100.0,0,0,credit_card,APPROVED,2018-04-25T14:26:38.000-07:00,4415.0,,96.0,,,,,,,,,,,,,1.36,D3,0,36,0,22284,24548,3,22284,17869.0,4600,0,19948,4600
32,0,9,2018-04-25T15:55:07.000-07:00,TX,774xx,89.6,72000.0,,INDIVIDUAL,7561,13665,31.7,0,0,2018-04-25T15:37:52.000-07:00,0,0.0,,CASH,18.35,,2004-01-24T16:00:00.000-08:00,36.0,Account Specialist ,2018-05-25T18:00:00.000-07:00,6.8,714,710,2400.0,C,RENT,500.0,98.8,132132800,2018-04-25T18:00:00.000-07:00,F,3,4,2,225.46,15.04,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,6500.0,5961.0,148282512,164.0,58,5,5,0,0.0,27.0,,,7.0,5,,0.0,,0,6,6,7,7,31,7,7,6,22,0.0,0,0,4,22,2,15,2,5,2,4,94,14.3,0,0,debt_consolidation,APPROVED,2018-04-25T15:58:52.000-07:00,6335.0,,31.7,,,,,,,,,,,,,1.13,C4,0,36,0,166346,185129,39,166346,160011.0,20000,0,165129,20000
33,0,3,2018-04-24T14:34:38.000-07:00,WI,548xx,71.5,55661.0,,INDIVIDUAL,14958,5979,39.0,0,0,2018-04-24T14:32:30.000-07:00,0,0.0,,CASH,16.54,,1996-08-23T17:00:00.000-07:00,96.0,Associate Researcher,2018-05-25T18:00:00.000-07:00,3.8,694,690,6850.0,B,OWN,,98.8,132210130,2018-04-25T18:00:00.000-07:00,F,2,10,0,359.61,10.9,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,11000.0,3228.0,148381842,260.0,165,6,2,4,841.87,,,113.0,2.0,6,,2.0,,0,3,5,3,5,3,8,10,5,10,0.0,0,0,3,10,2,1,1,1,1,1,100,33.3,1,1,debt_consolidation,APPROVED,2018-04-25T17:08:26.000-07:00,10969.0,,44.2,,,,,,,,,,,,,0.96,B4,0,36,0,149577,165530,17,35404,24435.0,9800,2,24730,24800
34,0,5,2018-04-25T16:27:48.000-07:00,NY,112xx,63.4,86000.0,,INDIVIDUAL,17659,1804,81.0,0,0,2018-04-23T15:58:13.000-07:00,1,0.0,,CASH,20.92,,2004-03-22T16:00:00.000-08:00,120.0,Legal Administrative Assistant,2018-05-25T18:00:00.000-07:00,3.8,664,660,2675.0,B,MORTGAGE,1300.0,60.3,132139759,2018-04-25T18:00:00.000-07:00,F,4,10,1,227.23,10.41,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,7000.0,7696.0,148297033,162.0,169,15,14,4,0.0,10.0,,57.0,14.0,42,10.0,0.0,10.0,0,1,1,1,9,11,3,23,1,6,0.0,0,0,0,6,0,3,0,2,0,3,100,100.0,1,1,debt_consolidation,APPROVED,2018-04-25T16:30:56.000-07:00,7696.0,,74.7,,,,,,,,,,,,,0.96,B3,0,36,0,105951,112400,38,105951,98255.0,9500,3,102100,10300
35,0,4,2018-04-09T14:17:30.000-07:00,NY,109xx,52.5,133600.0,,INDIVIDUAL,20969,78692,52.3,0,0,2018-04-03T19:35:27.000-07:00,0,0.0,,CASH,33.44,,1971-04-03T16:00:00.000-08:00,,,2018-05-25T18:00:00.000-07:00,6.8,709,705,4500.0,C,MORTGAGE,2875.0,74.3,131146314,2018-04-25T18:00:00.000-07:00,F,3,5,1,307.91,14.07,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,9000.0,13284.0,146510022,128.0,564,8,5,5,3685.13,,,,5.0,15,,1.0,,0,16,21,17,23,10,27,46,21,32,0.0,0,0,2,32,1,2,1,2,1,2,100,17.6,0,0,debt_consolidation,APPROVED,2018-04-25T14:42:33.000-07:00,118482.0,,49.6,,,,,,,,,,,,,1.13,C3,0,36,0,650043,923388,61,140829,22347.0,167900,2,30078,235400
36,0,3,2018-04-24T14:36:12.000-07:00,PA,195xx,81.4,240000.0,,INDIVIDUAL,27469,4359,87.1,0,0,2018-04-24T14:34:32.000-07:00,0,0.0,,CASH,24.79,,2003-05-23T17:00:00.000-07:00,120.0,Foreman,2018-05-25T18:00:00.000-07:00,6.8,689,685,10400.0,C,MORTGAGE,2000.0,75.3,132211143,2018-04-25T18:00:00.000-07:00,F,3,1,0,521.51,13.58,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,15350.0,15475.0,148382859,149.0,156,22,12,3,2042.0,78.0,,,12.0,38,,12.0,,0,4,9,4,6,14,9,19,9,14,0.0,0,0,1,14,0,4,1,2,0,1,97,100.0,0,0,debt_consolidation,APPROVED,2018-04-25T17:17:22.000-07:00,72880.0,,88.4,,,,,,,,,,,,,1.13,C2,0,36,0,384572,467835,36,181616,108736.0,33900,8,151716,82400
37,0,5,2018-04-24T10:37:35.000-07:00,CA,914xx,49.2,140400.0,,INDIVIDUAL,3647,18575,50.9,0,0,2018-04-24T10:34:55.000-07:00,0,0.0,,DIRECT_PAY,17.63,,2008-03-23T17:00:00.000-07:00,24.0,Accountant,2018-05-25T18:00:00.000-07:00,14.72,669,665,9950.0,E,RENT,1800.0,52.8,132186748,2018-04-25T18:00:00.000-07:00,F,0,2,0,595.13,24.84,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,15000.0,6654.0,148337214,102.0,121,7,7,0,0.0,73.0,,,9.0,7,,9.0,,0,8,12,8,8,3,12,12,12,14,0.0,0,0,2,14,0,2,1,1,1,4,100,12.5,0,0,debt_consolidation,APPROVED,2018-04-25T14:17:32.000-07:00,23771.0,,45.5,,,,,,,,,,,,,1.58,E3,0,36,1506,51056,103850,15,51056,27285.0,37800,0,51650,52200
38,0,0,2018-04-23T22:07:30.000-07:00,WA,980xx,74.2,44000.0,,INDIVIDUAL,5697,282,94.4,0,0,2018-04-09T19:37:20.000-07:00,0,0.0,,CASH,24.52,,2005-06-09T17:00:00.000-07:00,72.0,Lead Concierge,2018-05-25T18:00:00.000-07:00,11.12,699,695,8450.0,D,RENT,1170.0,73.2,131372131,2018-04-25T18:00:00.000-07:00,F,0,1,1,516.78,17.47,,VERIFIED,,2018-04-25T18:00:00.000-07:00,14400.0,4718.0,147059948,154.0,143,33,27,0,0.0,,,,27.0,143,,0.0,,0,1,2,1,1,5,4,6,2,6,0.0,0,0,0,6,0,2,0,0,0,0,100,100.0,0,0,debt_consolidation,APPROVED,2018-04-25T15:51:45.000-07:00,8484.0,,77.1,,,,,,,,,,,,,1.36,D1,0,36,0,34183,46095,11,34183,25699.0,5000,1,35095,11000
39,0,3,2018-04-24T09:10:19.000-07:00,VA,236xx,73.1,50666.0,,INDIVIDUAL,8784,5715,58.9,0,0,2018-04-24T06:34:58.000-07:00,0,0.0,,CASH,20.87,,2000-01-23T16:00:00.000-08:00,72.0,Logistic Manager,2018-05-25T18:00:00.000-07:00,3.8,669,665,9200.0,B,MORTGAGE,1461.0,,132178402,2018-04-25T18:00:00.000-07:00,F,2,5,1,514.68,11.98,,VERIFIED,,2018-04-25T18:00:00.000-07:00,15500.0,7854.0,148318741,157.0,219,1,1,1,0.0,59.0,61.0,,10.0,1,59.0,1.0,59.0,2,2,3,3,7,7,4,11,3,5,0.0,0,0,2,5,1,1,1,2,1,1,78,33.3,0,0,debt_consolidation,APPROVED,2018-04-25T15:41:49.000-07:00,16530.0,,73.1,,,,,,,,,,,,,0.96,B5,0,36,0,43919,60757,19,43919,27389.0,13900,2,38157,22600
40,0,5,2018-04-23T08:47:47.000-07:00,NV,890xx,65.5,105791.0,,INDIVIDUAL,4740,8050,62.9,0,0,2018-04-23T08:46:24.000-07:00,0,0.0,,CASH,19.88,,1993-08-22T17:00:00.000-07:00,120.0,Corporate Broker,2018-05-25T18:00:00.000-07:00,6.8,709,705,8600.0,C,MORTGAGE,2600.0,71.2,132117779,2018-04-25T18:00:00.000-07:00,F,2,2,1,513.18,14.07,,VERIFIED,,2018-04-25T18:00:00.000-07:00,15000.0,8198.0,148267853,36.0,296,3,3,2,0.0,27.0,27.0,,12.0,3,,0.0,,1,4,5,4,5,3,6,11,5,9,0.0,0,0,2,9,1,3,1,1,1,4,93,50.0,0,0,credit_card,APPROVED,2018-04-25T14:03:12.000-07:00,15607.0,,57.6,,,,,,,,,,,,,1.13,C3,0,36,0,42662,65100,16,42662,27055.0,21700,2,38000,27100
41,0,7,2018-04-25T15:58:02.000-07:00,MD,207xx,69.4,68000.0,,INDIVIDUAL,2882,7408,52.2,0,0,2018-04-25T15:54:58.000-07:00,0,0.0,,CASH,20.19,,2007-07-24T17:00:00.000-07:00,60.0,Certified Medical Assistant,2018-05-25T18:00:00.000-07:00,3.8,689,685,3325.0,B,RENT,300.0,100.9,132278150,2018-04-25T18:00:00.000-07:00,F,1,3,0,332.05,11.98,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,10000.0,6211.0,148552299,86.0,129,2,2,0,0.0,42.0,42.0,,11.0,2,,0.0,59.0,0,3,9,3,8,13,11,26,9,21,0.0,0,0,4,21,1,10,1,1,3,6,74,0.0,0,0,credit_card,APPROVED,2018-04-25T16:00:03.000-07:00,12070.0,,30.8,,,,,,,,,,,,,0.96,B5,0,36,394,60531,87238,39,60531,48461.0,15500,1,48038,39200
42,0,4,2018-04-23T01:43:22.000-07:00,GA,301xx,81.1,46000.0,119500.0,JOINT,43718,5042,75.6,0,0,2018-04-23T01:02:33.000-07:00,0,0.0,,CASH,34.67,18.05,2000-02-22T16:00:00.000-08:00,36.0,WFM Coordinator,2018-05-25T18:00:00.000-07:00,3.8,694,690,5275.0,B,MORTGAGE,2460.0,89.1,132102735,2018-04-25T18:00:00.000-07:00,F,0,1,0,386.76,9.92,,SOURCE_VERIFIED,SOURCE_VERIFIED,2018-04-25T18:00:00.000-07:00,12000.0,7021.0,148240663,129.0,218,6,2,4,3424.67,,,,2.0,58,,5.0,,0,4,6,4,4,8,7,11,6,12,0.0,0,0,2,12,2,3,1,2,1,2,100,75.0,0,0,home_improvement,APPROVED,2018-04-25T15:26:55.000-07:00,18070.0,32513.0,69.0,0.0,0.0,2000-02-22T16:00:00.000-08:00,694.0,690.0,0.0,4.0,,13.0,13.0,3.0,63.1,0.96,B2,0,36,0,480894,519918,23,53795,35725.0,20700,1,40098,26200
43,0,3,2018-04-24T10:06:56.000-07:00,TX,754xx,45.2,65000.0,,INDIVIDUAL,29254,593,92.5,0,0,2018-04-24T07:47:53.000-07:00,1,0.0,,CASH,28.56,,2003-08-23T17:00:00.000-07:00,48.0,Teacher/Coach,2018-05-25T18:00:00.000-07:00,3.8,694,690,4150.0,B,MORTGAGE,2021.0,40.1,132170102,2018-04-25T18:00:00.000-07:00,F,1,1,0,359.61,10.9,,SOURCE_VERIFIED,,2018-04-25T18:00:00.000-07:00,11000.0,5584.0,148320496,153.0,176,16,3,2,2020.96,20.0,,,15.0,154,,4.0,20.0,0,3,4,3,4,7,5,6,4,10,0.0,0,0,1,10,1,4,0,1,0,1,86,100.0,0,0,debt_consolidation,APPROVED,2018-04-25T13:55:45.000-07:00,8440.0,,81.9,,,,,,,,,,,,,0.96,B4,0,36,118,292543,339356,15,37991,29551.0,7900,0,73766,10300
44,0,1,2018-04-24T10:50:27.000-07:00,CT,065xx,50.7,60000.0,,INDIVIDUAL,4850,6367,67.8,0,0,2018-04-24T00:01:21.000-07:00,0,0.0,,DIRECT_PAY,13.88,,2011-02-23T16:00:00.000-08:00,96.0,Assistant Manager,2018-05-25T18:00:00.000-07:00,1.86,694,690,4575.0,A,RENT,1275.0,,132154034,2018-04-25T18:00:00.000-07:00,F,0,0,0,368.94,6.71,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,12000.0,5616.0,148311404,79.0,86,4,4,0,0.0,25.0,25.0,,71.0,4,25.0,,25.0,0,6,10,6,7,2,11,13,10,12,0.0,0,0,1,12,1,1,0,0,1,1,93,33.3,0,0,credit_card,APPROVED,2018-04-25T15:08:26.000-07:00,18299.0,,50.7,,,,,,,,,,,,,0.83,A3,0,36,0,58200,68850,15,58200,39901.0,19800,0,32750,36100
45,0,11,2018-04-22T16:29:08.000-07:00,PA,183xx,46.3,77000.0,,INDIVIDUAL,15711,31002,14.4,0,0,2018-04-21T15:05:38.000-07:00,0,0.0,,CASH,34.43,,1999-10-20T17:00:00.000-07:00,,,2018-05-25T18:00:00.000-07:00,1.86,729,725,4350.0,A,MORTGAGE,142300.0,76.1,132058494,2018-04-25T18:00:00.000-07:00,F,0,2,0,375.82,7.96,,NOT_VERIFIED,,2018-04-25T18:00:00.000-07:00,12000.0,4145.0,148210141,121.0,124,11,7,3,1609.94,53.0,53.0,,7.0,11,,8.0,,1,3,4,6,8,8,12,17,4,17,0.0,0,0,5,17,0,4,3,4,2,6,96,0.0,0,0,other,APPROVED,2018-04-25T17:31:06.000-07:00,5626.0,,10.3,,,,,,,,,,,,,0.83,A5,0,36,0,251383,328980,29,55900,50274.0,36200,0,66080,54600
46,0,2,2018-04-22T06:11:46.000-07:00,OH,432xx,86.1,30264.0,66768.0,JOINT,4016,922,92.0,0,0,2018-04-22T06:05:14.000-07:00,0,0.0,,CASH,6.78,4.49,2005-08-21T17:00:00.000-07:00,0.0,Distribution ,2018-05-25T18:00:00.000-07:00,14.72,679,675,2650.0,E,RENT,375.0,,132071545,2018-04-25T18:00:00.000-07:00,F,2,9,1,412.63,24.84,,VERIFIED,SOURCE_VERIFIED,2018-04-25T18:00:00.000-07:00,10400.0,6674.0,148219294,,152,7,7,0,0.0,,,,,7,,0.0,,0,2,3,2,4,0,3,8,3,3,0.0,0,0,1,3,0,0,0,0,1,2,100,100.0,0,0,debt_consolidation,APPROVED,2018-04-25T14:38:32.000-07:00,12049.0,13613.0,86.1,0.0,0.0,2010-11-21T16:00:00.000-08:00,609.0,605.0,0.0,0.0,61.0,5.0,5.0,0.0,85.6,1.58,E3,0,36,0,12049,14000,8,12049,0.0,11500,0,0,14000
47,0,1,2018-04-24T06:41:46.000-07:00,NY,112xx,66.8,24336.0,,INDIVIDUAL,635,827,74.9,0,0,2018-04-24T06:24:58.000-07:00,0,0.0,,CASH,5.52,,2013-11-23T16:00:00.000-08:00,24.0,"Dispatcher , Customer Service ",2018-05-25T18:00:00.000-07:00,11.12,674,670,7075.0,D,RENT,1500.0,,132179356,2018-04-25T18:00:00.000-07:00,F,0,1,0,538.31,17.47,,VERIFIED,,2018-04-25T18:00:00.000-07:00,15000.0,2313.0,148319688,26.0,53,10,10,0,0.0,28.0,,,25.0,37,45.0,10.0,28.0,0,2,3,2,2,2,4,4,3,4,0.0,0,0,1,4,0,0,0,0,1,1,66,50.0,0,0,major_purchase,APPROVED,2018-04-25T15:05:39.000-07:00,2539.0,,66.8,,,,,,,,,,,,,1.36,D1,0,36,0,2539,3800,6,2539,0.0,3300,0,0,3800
